"id","organisation_id","ticket_code","ticket_number","channel","reporter_user_id","assignee_user_id","product_id","category_id","subcategory_id","subject","description","status","priority","queue_id","team_id","first_response_due_at","resolution_due_at","resolved_at","closed_at","reopened_count","metadata_json","created_at","updated_at"
"11","1","PAY--00009",9,"portal","70602",NULL,"1","33",NULL,"Salary not transfer","Last Month Salary no transfer in bank account","open","P3","30","38","2026-03-29 23:14:47.402097+05:30","2026-04-01 19:14:47.402097+05:30",NULL,NULL,0,"{""source"": ""portal_raise_ticket""}","2026-03-29 19:14:47.402097+05:30","2026-03-29 19:14:47.402097+05:30"
"10","1","LEA--00001",1,"portal","70602","67766","2","38",NULL,"Leave balance not showing","Leave balance not showing and its negative  balance showing","open","P3","24","29","2026-03-29 22:07:25.657583+05:30","2026-04-01 18:07:25.657583+05:30",NULL,NULL,0,"{""source"": ""portal_raise_ticket""}","2026-03-29 18:07:25.657583+05:30","2026-03-29 18:07:25.657583+05:30"
"9","1","ATT--00001",1,"portal","70602",NULL,"3","11",NULL,"Wrong Shift Assigned show","Attendance assigned Shift is showing wrong","open","P3","31","29","2026-03-29 21:01:19.212333+05:30","2026-04-01 17:01:19.212333+05:30",NULL,NULL,0,"{""source"": ""portal_raise_ticket""}","2026-03-29 17:01:19.212333+05:30","2026-03-29 17:01:19.212333+05:30"
"8","1","PAY--00008",8,"widget","1","900001","1","86","254","Phase3 smoke","Phase3 smoke validates SLA warning, breach escalation, pause resume, and auto-close behavior.","resolved","P3",NULL,"18","2026-03-27 17:34:46.101006+05:30","2026-03-28 13:34:46.101006+05:30","2026-03-27 13:34:46.393004+05:30",NULL,1,"{}","2026-03-27 13:34:41.078014+05:30","2026-03-27 13:34:46.393004+05:30"
"7","1","PAY--00007",7,"widget","1","900001","1","86","254","Phase3 smoke","Phase3 smoke validates SLA warning, breach escalation, pause resume, and auto-close behavior.","pending","P3",NULL,"18","2026-03-27 17:30:27.458526+05:30","2026-03-28 13:30:27.458526+05:30",NULL,NULL,0,"{}","2026-03-27 13:30:22.432919+05:30","2026-03-30 12:08:26.24767+05:30"
"6","1","PAY--00006",6,"widget","1","114","1","86","254","Phase3 smoke","Phase3 smoke validates SLA warning, breach escalation, pause resume, and auto-close behavior.","resolved","P3",NULL,"38","2026-03-27 17:28:33.716882+05:30","2026-03-28 13:28:33.716882+05:30","2026-03-27 14:54:13.178906+05:30",NULL,0,"{}","2026-03-27 13:27:29.843267+05:30","2026-03-27 14:54:13.178906+05:30"
"5","1","PAY--00005",5,"widget","1","16395","1","86","254","Phase3 SLA runtime verification","This ticket validates warning, breach escalation, pause resume math, and auto-close scheduler behavior.","resolved","P3",NULL,"18","2026-03-27 17:18:42.05468+05:30","2026-03-28 13:18:42.05468+05:30","2026-03-27 14:54:51.030899+05:30",NULL,1,"{}","2026-03-27 13:18:22.682024+05:30","2026-03-27 14:54:51.030899+05:30"
"4","1","PAY--00004",4,"widget","1","900001","1","86","254","Phase2 flow test ticket","This ticket is created to verify status transitions, reopen rules, escalation and assignment endpoints.","resolved","P3",NULL,"18","2026-03-27 17:04:09.322917+05:30","2026-03-28 13:04:09.322917+05:30","2026-03-27 14:52:42.310442+05:30",NULL,1,"{}","2026-03-27 13:04:09.322917+05:30","2026-03-27 14:52:42.310442+05:30"
"3","1","PAY--00003",3,"widget","1","114","1","86","254","Phase2 flow test ticket","This ticket is created to verify status transitions, reopen rules, escalation and assignment endpoints.","resolved","P3",NULL,"38","2026-03-27 17:02:08.420479+05:30","2026-03-28 13:02:08.420479+05:30","2026-03-30 11:18:21.740736+05:30",NULL,0,"{}","2026-03-27 13:02:08.420479+05:30","2026-03-30 11:18:21.740736+05:30"
"2","1","PAY--00002",2,"widget","1","114","1","86","254","Phase2 flow test ticket","This ticket is created to verify status transitions, reopen rules, escalation and assignment endpoints.","escalated","P3",NULL,"38","2026-03-27 16:46:05.035334+05:30","2026-03-28 12:46:05.035334+05:30","2026-03-27 12:47:12.494982+05:30",NULL,1,"{}","2026-03-27 12:46:05.035334+05:30","2026-03-27 14:54:25.680782+05:30"
"1","1","PAY--00001",1,"widget","1","900001","1","86","254","Payroll bulk upload fails for March run","Payroll bulk upload fails with a validation mismatch for multiple employees. Please help with diagnostics.","resolved","P3",NULL,"38","2026-03-27 16:33:49.375411+05:30","2026-03-28 12:33:49.375411+05:30","2026-03-29 10:23:26.326828+05:30",NULL,0,"{""screen"": ""Payroll > Run Summary"", ""client_version"": ""phase1.2-postman""}","2026-03-27 12:33:49.375411+05:30","2026-03-29 10:24:39.57461+05:30"
